 RPM=0.0 M=LV    S=40 %=-1.3  mPas=----  N/M2=----  1/SEC=0.000 T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.5  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.7  mPas=1.57  N/M2=0.71  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:00 
 RPM=60  M=LV    S=40 %=30.6  mPas=1.56  N/M2=0.70  1/SEC=450   T=----C  Z00:01 
